Age (Kyr ago),Rescaled MST (°C),BIT index,,Gasage (yr BP) ,CO2 (ppmv),,Age (ka BP),δ18O,,EDC3 Age (kyr),GLT_syn,,age_calkaBP,d18O_benthic
5.37,25.01,0.55,,-15.87,320.98,,0.914,-9.21,,6.70,-35.89,,34,4.59
5.54,25.08,0.6,,-15.30,319.20,,0.959,-9.37,,6.75,-36.09,,35,4.54
5.71,24.15,0.54,,-15.23,319.89,,1.003,-9.16,,6.80,-35.98,,36,4.45
5.85,24.81,0.74,,-13.56,319.12,,1.024,-9.05,,6.85,-35.84,,37,4.46
6.03,24.04,0.5,,-13.20,319.07,,1.045,-8.81,,6.90,-35.95,,38,4.41
6.19,24.34,0.36,,-12.62,318.61,,1.065,-9.06,,6.95,-36.03,,39,4.55
6.37,24.66,0.46,,-12.54,317.45,,1.086,-9.16,,7.00,-35.98,,40,4.55
6.58,23.95,0.7,,-12.40,319.14,,1.107,-9.51,,7.05,-35.95,,41,4.51
6.78,24.31,0.56,,-12.32,317.52,,1.128,-9.33,,7.10,-35.83,,42,4.5
6.96,24,0.5,,-11.72,316.59,,1.148,-9.21,,7.15,-35.85,,43,4.46
7.21,23.53,0.44,,-10.57,318.21,,1.169,-9.34,,7.20,-35.37,,44,4.48
7.39,24.98,0.5,,-10.31,313.09,,1.190,-9.08,,7.25,-35.14,,45,4.33
7.55,24.59,0.62,,-9.09,311.98,,1.211,-9.34,,7.30,-35.08,,46,4.36
7.72,24.56,0.61,,-8.56,316.33,,1.232,-9.23,,7.35,-35.45,,47,4.38
8.38,24.63,0.58,,-8.10,316.10,,1.252,-9.00,,7.40,-35.44,,48,4.45
8.9,23.84,0.65,,-7.87,314.57,,1.273,-9.33,,7.45,-35.22,,49,4.46
9.44,23.53,0.99,,-7.26,315.27,,1.294,-8.91,,7.50,-35.35,,50,4.34
9.73,23.29,1,,-7.20,316.33,,1.328,-9.14,,7.55,-35.56,,51,4.33
10.02,22.67,0.99,,-7.10,314.44,,1.361,-9.37,,7.60,-35.69,,52,4.31
10.23,22.79,0.92,,-6.16,315.34,,1.395,-9.31,,7.65,-35.69,,53,4.44
10.36,22.77,0.94,,-4.80,314.71,,1.429,-9.29,,7.70,-35.91,,54,4.38
10.53,22.56,0.97,,-3.79,313.17,,1.494,-9.14,,7.75,-35.99,,55,4.31
10.71,22.55,0.99,,-3.71,312.80,,1.582,-9.29,,7.80,-36.25,,56,4.35
10.89,22.42,0.99,,-3.56,312.22,,1.669,-9.20,,7.85,-36.22,,57,4.43
11.07,21.99,0.98,,-2.38,312.18,,1.756,-8.88,,7.90,-36.38,,58,4.49
11.23,22.96,0.99,,-0.25,312.00,,1.843,-9.38,,7.95,-36.55,,59,4.43
11.39,22.43,0.98,,0.33,313.66,,2.070,-8.53,,8.00,-36.53,,60,4.6
11.65,21.69,0.87,,1.23,309.69,,2.088,-9.21,,8.05,-36.28,,61,4.51
11.89,21.17,0.45,,2.29,311.57,,2.108,-8.96,,8.10,-36.13,,62,4.6
12.08,21.91,0.42,,3.34,310.36,,2.127,-8.95,,8.15,-36.21,,63,4.53
12.3,21.46,0.36,,3.37,312.87,,2.147,-8.79,,8.20,-35.84,,64,4.36
12.51,21.43,0.37,,4.38,312.56,,2.166,-8.88,,8.25,-35.60,,65,4.48
12.7,22.16,0.28,,4.44,311.97,,2.186,-8.74,,8.30,-35.32,,66,4.57
12.89,21.54,0.93,,4.61,311.81,,2.206,-8.94,,8.35,-35.21,,67,4.44
13.12,21.05,0.57,,5.04,310.44,,2.225,-9.35,,8.40,-34.86,,68,4.42
13.36,21.32,0.77,,5.24,311.28,,2.245,-9.21,,8.45,-34.77,,69,4.47
13.57,20.92,0.65,,5.49,310.22,,2.264,-9.00,,8.50,-34.69,,70,4.32
13.87,21.3,0.7,,6.43,312.36,,2.284,-9.36,,8.55,-34.46,,71,4.22
14.11,20.99,0.52,,7.79,311.88,,2.304,-9.31,,8.60,-34.57,,72,4.21
14.35,20.27,0.42,,7.96,312.84,,2.323,-9.26,,8.65,-34.48,,73,4.23
14.62,20.36,0.52,,8.22,312.39,,2.343,-9.26,,8.70,-34.42,,74,4.03
14.94,20.42,0.51,,9.16,311.80,,2.362,-9.16,,8.75,-34.28,,75,3.95
15.25,20.6,0.43,,9.25,307.74,,2.382,-9.20,,8.80,-34.33,,,
15.51,20.61,0.44,,10.03,309.80,,2.401,-8.81,,8.85,-34.19,,,
15.74,21.24,0.53,,10.41,310.95,,2.421,-8.60,,8.90,-34.35,,,
15.93,21.56,0.46,,10.78,311.21,,2.441,-9.71,,8.95,-34.38,,,
16.12,21.5,0.36,,11.03,310.46,,2.460,-8.36,,9.00,-34.42,,,
16.29,21.55,0.37,,11.84,308.48,,2.480,-8.35,,9.05,-34.34,,,
16.45,21.35,0.37,,11.87,311.94,,2.499,-8.24,,9.10,-34.37,,,
16.62,21.31,0.35,,12.13,311.52,,2.627,-9.39,,9.15,-34.28,,,
16.78,21.15,0.37,,12.23,312.33,,2.653,-9.09,,9.20,-34.18,,,
16.95,20.86,0.3,,13.14,307.41,,2.678,-9.27,,9.25,-34.45,,,
17.1,20.46,0.33,,14.13,309.34,,2.704,-9.02,,9.30,-34.30,,,
17.27,20.87,0.33,,14.29,307.26,,2.730,-8.48,,9.35,-34.30,,,
17.42,20.78,0.29,,14.94,306.32,,2.756,-8.30,,9.40,-34.39,,,
17.58,20.52,0.34,,16.12,309.63,,2.781,-8.96,,9.45,-34.54,,,
17.74,20.61,0.37,,16.41,307.08,,2.833,-9.43,,9.50,-34.56,,,
17.9,20.83,0.34,,17.22,305.94,,2.897,-9.51,,9.55,-34.65,,,
18.05,20.75,0.33,,17.46,308.28,,2.961,-8.99,,9.60,-34.75,,,
18.19,20.71,0.38,,17.71,308.26,,3.025,-9.01,,9.65,-34.87,,,
18.32,21.11,0.33,,19.17,305.74,,3.090,-8.72,,9.70,-35.07,,,
18.46,21.05,0.35,,20.61,305.38,,3.154,-8.83,,9.75,-35.37,,,
18.6,20.96,0.34,,21.26,305.78,,3.218,-9.04,,9.80,-35.47,,,
18.74,21.54,0.29,,21.46,305.71,,3.330,-8.88,,9.85,-35.42,,,
18.87,20.91,0.36,,21.84,305.67,,3.443,-9.05,,9.90,-35.54,,,
19.01,20.64,0.34,,22.20,308.02,,3.556,-10.19,,9.95,-35.52,,,
19.15,20.69,0.28,,24.69,304.97,,3.631,-9.87,,10.00,-35.59,,,
19.29,21.18,0.27,,25.25,304.72,,3.649,-9.70,,10.05,-35.81,,,
19.42,20.98,0.36,,27.16,306.20,,3.667,-9.34,,10.10,-35.92,,,
19.55,20.59,0.31,,27.49,303.18,,3.685,-9.45,,10.15,-36.07,,,
19.72,21.1,0.34,,30.29,301.88,,3.703,-9.33,,10.20,-36.26,,,
19.92,21.1,0.34,,31.33,304.61,,3.721,-9.40,,10.25,-36.26,,,
20.33,21.47,0.33,,32.13,303.85,,3.739,-9.62,,10.30,-36.39,,,
20.51,22.12,0.33,,34.21,301.92,,3.757,-9.89,,10.35,-36.27,,,
20.71,21.23,0.36,,35.61,300.70,,3.775,-9.68,,10.40,-36.25,,,
20.9,21.53,0.3,,37.48,301.30,,3.793,-9.68,,10.45,-36.17,,,
20.98,21.83,0.48,,38.71,299.26,,3.811,-9.76,,10.50,-36.37,,,
21.05,21.98,0.37,,38.90,297.73,,3.829,-10.08,,10.55,-36.66,,,
21.13,21.96,0.51,,39.28,298.11,,3.847,-9.64,,10.60,-36.71,,,
21.21,21.95,0.62,,40.24,297.87,,3.865,-9.60,,10.65,-36.54,,,
21.3,21.95,0.41,,41.48,301.50,,3.883,-10.06,,10.70,-36.76,,,
21.39,21.58,0.49,,44.23,299.63,,3.901,-9.48,,10.75,-36.61,,,
21.48,21.85,0.76,,44.46,297.33,,3.919,-9.65,,10.80,-36.38,,,
21.58,21.81,0.44,,44.65,299.02,,3.937,-9.75,,10.85,-36.36,,,
21.67,21.94,0.42,,46.09,295.99,,3.955,-9.85,,10.90,-36.29,,,
21.77,21.78,0.75,,48.30,295.61,,3.973,-9.76,,10.95,-36.40,,,
21.87,22.2,0.33,,49.82,294.22,,3.991,-9.80,,11.00,-36.21,,,
22,22.26,0.55,,51.06,297.05,,4.009,-9.75,,11.05,-36.42,,,
22.15,21.95,0.63,,51.34,295.28,,4.030,-9.81,,11.10,-36.35,,,
22.3,22.03,0.46,,56.24,293.81,,4.118,-9.71,,11.15,-36.43,,,
22.45,21.29,0.43,,56.34,293.17,,4.126,-9.74,,11.20,-36.55,,,
22.6,21.81,0.72,,56.94,295.32,,4.135,-9.98,,11.25,-36.78,,,
22.73,22.43,0.37,,57.12,294.86,,4.143,-9.88,,11.30,-36.90,,,
22.9,22.08,0.78,,57.61,295.17,,4.152,-9.30,,11.35,-37.46,,,
23.02,22.57,0.99,,60.13,290.92,,4.175,-9.55,,11.40,-37.54,,,
23.15,22.15,0.83,,60.99,292.34,,4.199,-10.07,,11.45,-37.99,,,
23.29,22.5,0.99,,62.61,294.34,,4.222,-10.01,,11.50,-38.69,,,
23.41,22.4,0.6,,64.40,288.12,,4.246,-9.52,,11.55,-38.94,,,
23.6,22.44,0.78,,65.82,289.23,,4.273,-9.78,,11.60,-39.22,,,
23.74,22.43,0.99,,66.21,289.76,,4.305,-10.11,,11.65,-39.66,,,
23.88,22.34,0.73,,67.08,292.46,,4.338,-10.22,,11.70,-40.27,,,
24.17,22.32,0.31,,70.05,287.77,,4.370,-10.19,,11.75,-40.54,,,
24.32,22.47,0.99,,73.09,289.33,,4.402,-9.90,,11.80,-41.03,,,
24.51,22.3,0.77,,76.26,291.56,,4.435,-10.09,,11.85,-41.28,,,
24.69,22.09,0.72,,77.17,286.66,,4.467,-10.10,,11.90,-41.51,,,
24.87,21.61,0.63,,79.96,286.33,,4.499,-9.17,,11.95,-41.58,,,
24.99,22.61,0.98,,80.34,287.99,,4.532,-10.08,,12.00,-41.79,,,
25.18,21.8,0.67,,81.59,289.54,,4.564,-10.06,,12.05,-41.71,,,
25.38,22.1,0.75,,82.27,287.99,,4.597,-10.10,,12.10,-41.84,,,
25.58,21.6,0.43,,83.26,285.05,,4.629,-9.47,,12.15,-41.59,,,
26.15,22.9,0.99,,85.87,286.65,,4.680,-9.58,,12.20,-41.22,,,
26.34,22.83,0.99,,87.02,285.35,,4.731,-10.13,,12.25,-41.24,,,
26.55,22.8,0.83,,88.17,287.17,,4.781,-10.10,,12.30,-41.23,,,
26.75,22.74,0.88,,91.16,286.63,,4.832,-9.90,,12.35,-40.77,,,
27.15,22.74,0.99,,93.38,283.16,,4.883,-10.27,,12.40,-40.38,,,
27.35,23.14,0.99,,95.28,285.57,,4.934,-9.95,,12.45,-40.29,,,
27.55,22.73,0.99,,96.29,288.05,,4.984,-10.03,,12.50,-39.85,,,
27.75,23.1,0.99,,98.89,285.47,,5.010,-9.90,,12.55,-39.49,,,
27.95,23.21,0.99,,99.17,288.79,,5.035,-10.03,,12.60,-38.88,,,
28.15,22.75,0.99,,99.74,284.00,,5.060,-9.78,,12.65,-38.44,,,
28.35,22.51,0.94,,102.68,286.84,,5.086,-9.72,,12.70,-38.20,,,
28.55,22.85,0.9,,104.10,283.62,,5.111,-10.00,,12.75,-38.02,,,
28.75,22.83,0.99,,105.35,283.18,,5.137,-9.65,,12.80,-37.56,,,
28.97,22.75,0.93,,105.54,283.53,,5.162,-9.42,,12.85,-37.34,,,
29.17,23.56,0.99,,106.71,281.58,,5.177,-9.37,,12.90,-37.30,,,
29.38,22.58,0.77,,109.17,283.65,,5.190,-10.07,,12.95,-37.09,,,
29.58,23.16,0.5,,113.30,284.15,,5.203,-10.04,,13.00,-36.88,,,
29.77,22.66,0.99,,116.82,283.82,,5.216,-9.48,,13.05,-37.00,,,
29.97,22.79,0.74,,117.13,285.09,,5.229,-10.09,,13.10,-36.82,,,
30.17,23.63,0.77,,123.08,285.91,,5.242,-10.25,,13.15,-36.50,,,
30.36,22.96,0.71,,125.26,281.36,,5.254,-10.00,,13.20,-36.65,,,
30.75,22.64,0.99,,136.34,284.43,,5.267,-9.98,,13.25,-36.69,,,
30.95,22.9,1,,150.66,282.80,,5.280,-10.17,,13.30,-36.81,,,
31.15,22.92,1,,153.53,280.40,,5.293,-9.75,,13.35,-36.85,,,
31.35,23.25,1,,154.06,282.30,,5.306,-10.09,,13.40,-36.67,,,
31.55,23.26,0.99,,155.90,281.62,,5.319,-9.95,,13.45,-36.42,,,
31.75,23.06,0.99,,169.70,273.07,,5.332,-10.05,,13.50,-36.47,,,
31.95,23.2,0.99,,170.51,280.24,,5.344,-10.10,,13.55,-36.46,,,
32.14,22.5,1,,176.54,277.86,,5.357,-10.19,,13.60,-36.12,,,
32.34,22.75,0.99,,186.30,276.40,,5.370,-10.06,,13.65,-35.75,,,
32.54,22.31,0.99,,187.12,277.16,,5.383,-10.25,,13.70,-35.56,,,
32.74,22.29,0.86,,197.87,278.00,,5.389,-10.15,,13.75,-35.45,,,
32.94,22.49,1,,198.07,276.46,,5.396,-10.26,,13.80,-35.57,,,
33.1,22.74,0.99,,200.88,277.60,,5.405,-10.30,,13.85,-35.71,,,
33.34,22.62,0.99,,208.74,276.81,,5.414,-10.16,,13.90,-35.62,,,
33.51,21.97,0.9,,216.13,278.31,,5.421,-10.12,,13.95,-35.84,,,
33.69,21.81,0.83,,226.99,277.01,,5.427,-10.33,,14.00,-36.22,,,
34.28,22.4,0.99,,227.14,278.27,,5.434,-10.26,,14.05,-36.47,,,
34.48,22.32,0.93,,255.93,277.36,,5.440,-9.72,,14.10,-36.60,,,
34.69,22.52,0.99,,260.26,276.32,,5.453,-9.91,,14.15,-36.93,,,
34.89,23.1,0.99,,268.11,276.66,,5.459,-10.29,,14.20,-37.23,,,
35.09,23.08,0.99,,300.90,278.02,,5.466,-10.51,,14.25,-37.63,,,
35.29,22.9,0.99,,310.19,276.69,,5.472,-9.65,,14.30,-38.30,,,
35.49,21.82,0.59,,321.40,273.78,,5.479,-9.88,,14.35,-38.99,,,
35.69,22.33,0.94,,340.54,271.11,,5.485,-10.41,,14.40,-39.36,,,
35.89,22.66,0.99,,346.58,275.07,,5.492,-10.33,,14.45,-39.51,,,
36.1,21.85,0.83,,359.01,279.36,,5.498,-10.53,,14.50,-39.72,,,
36.26,22.3,0.93,,361.82,281.11,,5.505,-10.09,,14.55,-39.99,,,
36.49,22.28,0.98,,376.99,282.57,,5.511,-10.19,,14.60,-40.17,,,
36.71,22.72,0.99,,390.14,281.83,,5.518,-10.06,,14.65,-40.11,,,
36.91,22.04,0.35,,400.35,283.53,,5.524,-10.36,,14.70,-40.04,,,
37.1,22.06,0.83,,420.32,283.95,,5.531,-10.45,,14.75,-40.00,,,
37.31,22.42,0.93,,448.47,283.12,,5.537,-9.98,,14.80,-40.29,,,
37.51,22.55,0.56,,480.60,280.31,,5.544,-10.51,,14.85,-40.46,,,
37.7,22.59,0.63,,500.84,282.23,,5.550,-10.27,,14.90,-40.56,,,
37.9,23,0.99,,521.20,279.73,,5.557,-10.16,,14.95,-40.49,,,
38.1,22.84,0.99,,539.14,279.70,,5.563,-10.11,,15.00,-40.36,,,
38.3,22.33,0.99,,559.67,280.91,,5.570,-10.24,,15.05,-40.14,,,
38.51,23.38,0.98,,601.15,278.36,,5.576,-10.57,,15.10,-40.27,,,
38.7,23.12,0.88,,619.88,284.07,,5.595,-10.02,,15.15,-40.45,,,
38.91,22.63,0.78,,642.55,281.58,,5.621,-10.42,,15.20,-40.51,,,
39.09,22.74,0.88,,671.80,278.43,,5.647,-10.77,,15.25,-40.37,,,
39.29,23.08,0.99,,690.49,282.20,,5.673,-10.77,,15.30,-40.37,,,
39.5,22.7,0.99,,698.73,282.41,,5.699,-10.64,,15.35,-40.50,,,
39.86,22.95,0.99,,739.05,283.69,,5.725,-10.17,,15.40,-40.46,,,
40.08,22.76,0.96,,750.19,284.54,,5.751,-10.88,,15.45,-40.57,,,
40.29,22.45,1,,784.02,283.97,,5.782,-10.39,,15.50,-40.50,,,
40.48,22.68,0.99,,803.71,284.51,,5.826,-10.55,,15.55,-40.48,,,
40.68,22.4,1,,834.39,282.84,,5.870,-10.38,,15.60,-40.38,,,
40.88,22.56,1,,850.59,283.09,,5.913,-10.66,,15.65,-40.49,,,
41.08,22.7,0.99,,879.80,282.84,,5.957,-10.31,,15.70,-40.55,,,
41.28,22.35,0.99,,900.82,280.97,,6.001,-10.41,,15.75,-40.74,,,
41.47,22.76,0.99,,909.92,280.92,,6.044,-10.56,,15.80,-40.80,,,
41.67,22.6,0.99,,930.73,280.06,,6.088,-10.49,,15.85,-40.83,,,
41.87,22.26,0.99,,932.42,279.80,,6.132,-10.66,,15.90,-40.78,,,
42.08,22.63,0.99,,967.35,278.74,,6.175,-10.42,,15.95,-41.00,,,
42.28,22.61,0.99,,992.35,277.41,,6.219,-10.36,,16.00,-41.11,,,
42.48,22.39,0.99,,1035.87,280.11,,6.263,-10.63,,16.05,-41.14,,,
42.68,22.47,1,,1074.59,279.42,,6.307,-10.47,,16.10,-41.37,,,
42.86,22.7,1,,1127.67,278.62,,6.344,-10.42,,16.15,-41.61,,,
43.09,22.51,1,,1156.90,279.72,,6.376,-10.15,,16.20,-41.77,,,
43.3,22.65,1,,1187.70,279.29,,6.409,-10.50,,16.25,-41.73,,,
43.5,22.46,0.99,,1219.57,279.99,,6.441,-10.55,,16.30,-41.93,,,
43.69,22.25,1,,1248.75,277.10,,6.474,-10.56,,16.35,-41.93,,,
43.89,22.29,1,,1280.82,278.45,,6.507,-10.50,,16.40,-41.93,,,
44.09,22.23,1,,1313.00,279.59,,6.539,-10.10,,16.45,-41.98,,,
44.28,22.22,1,,1335.48,277.87,,6.578,-10.40,,16.50,-41.87,,,
44.48,22.28,1,,1367.59,276.20,,6.620,-9.78,,16.55,-41.88,,,
44.67,22.64,0.99,,1392.53,278.46,,6.662,-10.17,,16.60,-42.03,,,
44.87,22.55,1,,1398.38,276.56,,6.704,-10.03,,16.65,-41.95,,,
45.06,22.3,0.99,,1432.04,276.79,,6.746,-10.38,,16.70,-41.99,,,
45.25,22.31,0.99,,1461.87,277.11,,6.788,-10.54,,16.75,-42.05,,,
45.69,22.52,0.99,,1513.06,280.00,,6.830,-9.91,,16.80,-41.98,,,
45.89,22.74,0.99,,1543.64,279.13,,6.872,-10.15,,16.85,-41.77,,,
46.09,22.42,0.99,,1565.77,277.25,,6.914,-10.54,,16.90,-41.59,,,
46.29,22.95,0.99,,1592.67,277.80,,6.956,-10.07,,16.95,-41.68,,,
46.48,23.16,0.99,,1632.45,281.69,,6.998,-10.32,,17.00,-41.64,,,
46.68,23.16,0.99,,1654.40,280.91,,7.031,-10.43,,17.05,-41.60,,,
46.88,23.15,0.99,,1675.56,280.24,,7.065,-10.17,,17.10,-41.66,,,
47.09,23.37,0.99,,1683.90,278.31,,7.095,-10.56,,17.15,-41.56,,,
47.28,22.74,0.99,,1709.40,280.25,,7.128,-10.91,,17.20,-41.62,,,
47.49,23.54,0.99,,1775.47,277.56,,7.162,-10.38,,17.25,-41.55,,,
47.68,23.26,0.99,,1796.47,278.07,,7.195,-10.68,,17.30,-41.40,,,
47.9,22.76,0.99,,1814.00,278.10,,7.229,-10.52,,17.35,-41.30,,,
48.07,23.36,0.99,,1846.00,277.50,,7.262,-10.61,,17.40,-41.10,,,
48.27,23.01,0.99,,1894.00,277.40,,7.295,-10.83,,17.45,-40.91,,,
48.47,22.57,0.99,,1920.00,277.90,,7.329,-10.79,,17.50,-40.73,,,
48.68,22.43,0.99,,1949.00,276.70,,7.362,-10.59,,17.55,-40.64,,,
48.87,22.38,0.99,,1999.71,278.00,,7.396,-10.92,,17.60,-40.77,,,
49.07,22.51,0.99,,2093.36,276.90,,7.455,-10.77,,17.65,-40.72,,,
49.27,22.29,0.99,,2234.24,276.70,,7.518,-10.80,,17.70,-40.53,,,
49.48,22.54,0.99,,2265.55,276.70,,7.581,-10.52,,17.75,-40.46,,,
49.86,22.52,0.99,,2414.32,277.60,,7.643,-10.73,,17.80,-40.23,,,
50.06,22.29,0.99,,2526.12,277.90,,7.694,-10.75,,17.85,-40.12,,,
50.26,22.45,0.99,,2628.02,273.90,,7.718,-10.80,,17.90,-39.95,,,
50.47,22.43,0.99,,2708.48,278.90,,7.742,-10.28,,17.95,-39.92,,,
50.67,22.37,0.99,,2801.76,275.30,,7.766,-10.66,,18.00,-39.89,,,
50.87,22.91,0.99,,2904.55,274.70,,7.790,-10.77,,18.05,-39.93,,,
51.06,23.3,0.99,,2948.82,276.30,,7.814,-10.88,,18.10,-39.97,,,
51.27,22.77,0.99,,3056.60,274.60,,7.838,-10.80,,18.15,-40.04,,,
51.46,22.78,0.99,,3255.73,276.30,,7.862,-10.60,,18.20,-40.09,,,
51.66,23.14,0.99,,3283.66,273.10,,7.886,-10.55,,18.25,-40.02,,,
51.87,22.74,0.99,,3431.12,274.00,,7.975,-10.67,,18.30,-39.99,,,
52.26,22.53,0.98,,3528.29,275.00,,7.987,-10.40,,18.35,-39.87,,,
52.43,22.33,0.98,,3644.46,273.40,,7.998,-10.68,,18.40,-39.89,,,
52.64,22.39,0.73,,3693.41,273.00,,8.010,-10.16,,18.45,-39.93,,,
52.84,22.68,0.6,,3806.86,271.50,,8.022,-10.44,,18.50,-40.01,,,
53.03,22.86,0.93,,3856.17,275.40,,8.034,-10.35,,18.55,-39.90,,,
53.23,22.82,0.85,,3968.95,274.90,,8.061,-10.30,,18.60,-39.94,,,
53.42,22.9,0.99,,4108.67,271.70,,8.068,-10.34,,18.65,-39.94,,,
53.63,23.03,0.99,,4205.84,271.60,,8.078,-9.86,,18.70,-39.99,,,
53.83,22.77,0.83,,4275.08,272.80,,8.088,-10.04,,18.75,-40.00,,,
54.05,22.96,0.78,,4342.82,271.50,,8.098,-10.11,,18.80,-40.10,,,
54.24,22.82,0.77,,4494.36,271.10,,8.191,-10.44,,18.85,-40.12,,,
54.43,22.85,0.99,,4592.82,269.10,,8.285,-10.84,,18.90,-40.14,,,
54.62,22.77,0.99,,4647.46,269.80,,8.305,-10.54,,18.95,-40.43,,,
55.2,21.71,0.89,,4773.00,271.50,,8.326,-10.67,,19.00,-40.33,,,
55.4,21.99,0.41,,4921.20,270.70,,8.347,-10.56,,19.05,-40.27,,,
55.61,21.95,0.82,,4981.58,269.30,,8.368,-10.67,,19.10,-40.31,,,
55.82,22.73,0.54,,5086.79,268.60,,8.389,-11.01,,19.15,-40.20,,,
56,21.42,0.99,,5218.57,269.80,,8.410,-10.80,,19.20,-40.38,,,
56.2,21.89,0.87,,5311.18,267.60,,8.430,-10.45,,19.25,-40.75,,,
56.4,21.65,0.66,,5357.55,265.30,,8.451,-10.39,,19.30,-40.85,,,
56.6,21.76,0.77,,5533.29,265.20,,8.472,-10.44,,19.35,-40.80,,,
56.79,22.02,0.42,,5581.30,267.60,,8.499,-10.66,,19.40,-40.76,,,
57,22.04,0.27,,5757.61,265.90,,8.526,-10.37,,19.45,-40.66,,,
57.23,22.47,0.77,,5852.26,265.50,,8.552,-10.99,,19.50,-40.57,,,
57.62,21.89,0.26,,5934.09,260.70,,8.579,-10.59,,19.55,-40.45,,,
57.81,22.01,0.35,,5999.38,266.70,,8.606,-10.56,,19.60,-40.44,,,
58.01,21.99,0.33,,6089.81,265.50,,8.633,-10.89,,19.65,-40.23,,,
58.21,21.95,0.24,,6301.96,263.20,,8.660,-10.57,,19.70,-40.27,,,
58.41,22.01,0.26,,6337.21,262.70,,8.686,-10.89,,19.75,-40.52,,,
58.61,22.06,0.32,,6401.24,261.20,,8.713,-10.67,,19.80,-40.58,,,
58.8,22.03,0.29,,6572.29,261.10,,8.740,-10.63,,19.85,-40.69,,,
59,21.72,0.29,,6682.55,259.40,,8.767,-10.94,,19.90,-40.48,,,
59.2,20.92,0.58,,6769.65,262.10,,8.794,-11.03,,19.95,-40.18,,,
59.43,20.7,0.99,,6880.31,262.90,,8.820,-10.74,,20.00,-40.14,,,
59.63,21.82,0.25,,6970.08,258.10,,8.847,-10.76,,20.05,-40.22,,,
59.84,21.62,0.34,,7038.27,257.60,,8.874,-10.47,,20.10,-40.25,,,
60.07,21.01,0.4,,7188.07,262.30,,8.998,-10.64,,20.15,-40.40,,,
